rent_freq,start_station_id,return_freq,apparent_temperature,cloud_cover,humidity,icon,precipAccumulation,precip_intensity,temperature,uv_index,visibility,wind_speed,holiday,weekday
1,418,1,38.22,1.0,0.92,rain,0.0,0.026000000000000002,41.72,2.0,7.28,5.39,False,Fri
1,143,1,35.56,0.75,0.72,partly-cloudy-night,0.0,0.0,35.56,0.0,10.0,2.19,False,Thu
1,3435,1,-4.76,0.0,0.53,clear-day,0.0,0.0,4.34,1.0,10.0,4.55,True,Mon
1,2008,1,23.39,0.23,0.75,clear-day,0.0,0.0,23.39,0.0,10.0,0.02,False,Tue
1,361,1,36.86,1.0,0.92,cloudy,0.0,0.0,36.86,0.0,4.32,1.65,False,Mon
1,2010,3,31.66,0.0,0.86,clear-day,0.0,0.0,31.66,0.0,10.0,1.41,False,Sat
1,356,1,37.22,0.44,0.72,partly-cloudy-day,0.0,0.0,40.58,2.0,10.0,4.92,False,Mon
1,368,1,49.41,0.98,0.87,cloudy,0.0,0.0,49.41,0.0,8.76,2.29,False,Thu
1,259,1,60.25,0.04,0.73,clear-night,0.0,0.0,60.25,0.0,8.34,0.62,False,Tue
1,501,1,30.75,0.64,0.9,partly-cloudy-night,0.0,0.0,30.75,0.0,6.82,0.08,False,Fri
1,387,1,37.44,1.0,0.94,cloudy,0.0,0.0,37.44,0.0,8.07,0.48,False,Mon
1,306,1,40.19,0.67,0.54,partly-cloudy-day,0.0,0.0004,43.39,3.0,10.0,5.38,False,Mon
1,531,1,40.84,0.85,0.67,partly-cloudy-day,0.0,0.0,40.84,3.0,10.0,2.77,False,Mon
1,417,1,33.83,0.0,0.69,clear-night,0.0,0.0,33.83,0.0,9.68,0.63,False,Fri
1,504,2,45.64,0.0,0.36,clear-day,0.0,0.0,45.64,6.0,10.0,1.89,False,Tue
2,461,1,50.45,0.0,0.27,clear-day,0.0,0.0,50.45,6.0,10.0,1.77,False,Sat
2,323,1,33.75,1.0,0.9,snow,0.151,0.0198,33.75,3.0,0.5,1.43,False,Fri
1,361,1,43.1,0.84,0.64,partly-cloudy-day,0.0,0.0,44.22,0.0,10.0,3.04,False,Wed
1,387,1,44.56,1.0,0.61,cloudy,0.0,0.0,46.68,4.0,9.66,4.64,False,Tue
1,340,2,37.61,0.0,0.68,clear-day,0.0,0.0,37.61,0.0,10.0,1.89,False,Sat
1,545,1,57.05,0.0,0.24,clear-day,0.0,0.0,57.05,8.0,10.0,3.22,False,Sun
1,410,2,58.67,0.94,0.61,cloudy,0.0,0.0,58.67,5.0,10.0,1.79,False,Fri
1,264,1,89.27,0.59,0.35,partly-cloudy-day,0.0,0.0,89.27,6.0,10.0,3.04,False,Thu
1,439,1,74.3,0.0,0.5,clear-day,0.0,0.0,74.3,2.0,10.0,1.15,False,Mon
1,487,1,52.12,0.13,0.93,clear-day,0.0,0.0,52.12,0.0,8.47,1.22,False,Thu
1,247,1,71.39,0.49,0.93,partly-cloudy-day,0.0,0.0,70.28,0.0,4.19,2.08,False,Sat
1,363,1,55.16,0.36,0.81,partly-cloudy-day,0.0,0.0,55.16,0.0,10.0,1.08,False,Mon
1,331,1,78.58,0.47,0.51,partly-cloudy-day,0.0,0.0,78.58,6.0,10.0,7.87,False,Tue
1,161,1,68.86,0.6,0.61,partly-cloudy-day,0.0,0.0,68.86,1.0,10.0,3.35,False,Mon
1,363,1,98.93,0.36,0.53,partly-cloudy-day,0.0,0.0,91.47,3.0,10.0,8.44,False,Thu
1,355,1,62.9,0.08,0.73,clear-day,0.0,0.0,62.9,1.0,10.0,2.96,False,Thu
1,150,1,57.71,0.07,0.89,clear-night,0.0,0.0,57.71,0.0,9.67,0.16,False,Sat
1,383,1,74.06,0.63,0.93,partly-cloudy-day,0.0,0.0,72.73,0.0,6.09,1.6,False,Sat
1,312,1,91.72,0.06,0.53,clear-day,0.0,0.0,87.81,9.0,10.0,0.99,False,Sun
1,316,1,85.48,0.54,0.52,partly-cloudy-day,0.0,0.0,83.94,2.0,10.0,2.28,False,Fri
1,458,1,74.18,0.46,0.65,partly-cloudy-day,0.0,0.0,74.02,6.0,10.0,6.91,False,Mon
1,376,1,102.46,0.11,0.51,clear-day,0.0,0.0,93.53,7.0,10.0,4.78,False,Wed
2,308,1,94.25,0.49,0.53,partly-cloudy-day,0.0,0.0,89.1,3.0,10.0,4.42,False,Wed
1,403,1,71.1,1.0,0.93,rain,0.0,0.1205,70.04,3.0,6.7,3.14,False,Tue
2,479,1,62.28,0.31,0.58,partly-cloudy-day,0.0,0.0,62.28,5.0,10.0,1.73,False,Sun
1,2008,1,57.1,1.0,0.92,rain,0.0,0.0247,57.1,1.0,6.95,2.85,False,Fri
2,3435,1,70.51,0.75,0.77,partly-cloudy-day,0.0,0.0,70.19,0.0,10.0,6.08,False,Thu
1,237,1,84.32,0.17,0.59,clear-day,0.0,0.0,82.1,0.0,10.0,5.76,False,Wed
1,502,2,57.92,1.0,0.72,cloudy,0.0,0.0,57.92,1.0,10.0,7.77,False,Sat
1,426,1,66.5,1.0,0.87,rain,0.0,0.021,66.11,2.0,9.11,7.66,False,Fri
2,412,1,54.86,0.08,0.39,clear-day,0.0,0.0,54.86,1.0,10.0,4.59,False,Thu
1,259,1,31.84,0.87,0.62,partly-cloudy-day,0.0,0.0,36.78,2.0,10.0,6.12,False,Wed
2,408,1,55.85,0.35,0.73,partly-cloudy-day,0.0,0.0,55.85,1.0,10.0,5.82,False,Mon
1,325,1,27.7,0.08,0.38,clear-day,0.0,0.0,33.32,0.0,10.0,6.13,False,Wed
1,264,1,32.33,0.0,0.39,clear-day,0.0,0.0,38.21,1.0,10.0,8.14,False,Sun
1,531,1,29.69,0.21,0.45,clear-day,0.0,0.0,34.15,2.0,10.0,4.89,False,Tue
1,3674,1,17.28,1.0,0.52,cloudy,0.0,0.0,22.5,0.0,10.0,3.87,False,Tue
1,351,1,35.64,1.0,0.89,cloudy,0.0,0.0,39.55,1.0,10.0,5.41,False,Thu
2,265,1,50.43,0.98,0.84,cloudy,0.0,0.0,50.43,0.0,10.0,6.74,False,Sat
1,128,1,23.31,1.0,0.31,cloudy,0.0,0.0,23.31,0.0,10.0,1.79,False,Wed
1,279,1,25.95,0.27,0.44,partly-cloudy-night,0.0,0.0,32.28,0.0,10.0,6.83,False,Sun
1,461,1,29.51,0.0,0.55,clear-day,0.0,0.0,29.51,0.0,10.0,2.55,False,Sun
1,296,1,51.75,0.9,0.59,partly-cloudy-day,0.0,0.0,51.75,3.0,10.0,6.44,False,Fri
1,3062,1,9.08,0.24,0.51,clear-day,0.0,0.0,15.09,0.0,10.0,3.65,False,Sun
1,354,1,26.67,1.0,0.48,cloudy,0.0,0.0,29.85,1.0,9.86,3.15,False,Tue
1,3061,1,36.19,0.56,0.89,partly-cloudy-night,0.0,0.0,36.19,0.0,6.48,0.23,False,Thu
1,354,1,33.58,0.0,0.64,clear-night,0.0,0.0,33.58,0.0,10.0,0.74,False,Tue
1,323,1,35.18,0.62,0.56,partly-cloudy-day,0.0,0.0071,39.24,4.0,10.0,5.53,False,Thu
1,274,1,55.28,1.0,0.92,cloudy,0.0,0.0,55.28,2.0,9.46,2.11,False,Fri
1,373,1,35.2,0.77,0.58,partly-cloudy-day,0.0,0.0008,38.51,4.0,10.0,4.43,False,Sat
1,3347,1,43.38,0.9,0.64,partly-cloudy-day,0.0,0.0,45.61,4.0,9.85,4.54,False,Tue
2,392,1,60.34,0.0,0.22,clear-day,0.0,0.0,60.34,8.0,10.0,0.65,False,Mon
2,3583,2,55.28,0.92,0.8,partly-cloudy-day,0.0,0.0036,55.28,5.0,9.72,0.82,False,Sun
1,3060,1,58.37,0.32,0.68,partly-cloudy-night,0.0,0.0,58.37,0.0,9.77,2.92,False,Fri
1,344,1,51.38,1.0,0.91,cloudy,0.0,0.0,51.38,2.0,7.06,2.55,False,Tue
1,3058,1,64.63,1.0,0.74,cloudy,0.0,0.0008,64.63,4.0,9.85,4.57,False,Sat
1,366,1,67.4,0.0,0.49,clear-day,0.0,0.0,67.4,4.0,10.0,3.52,False,Sat
1,2010,1,82.95,0.14,0.74,clear-day,0.0,0.0,79.71,0.0,10.0,5.41,False,Wed
1,364,1,99.61,0.42,0.47,partly-cloudy-day,0.0,0.0,93.4,7.0,10.0,7.29,False,Tue
1,2002,1,82.42,0.93,0.76,partly-cloudy-day,0.0,0.0,79.3,4.0,10.0,4.84,False,Wed
1,389,1,79.11,0.35,0.52,partly-cloudy-day,0.0,0.0,79.05,6.0,10.0,4.34,False,Sun
1,2005,1,81.5,0.0,0.62,clear-day,0.0,0.0,79.59,6.0,10.0,5.38,False,Mon
1,241,1,83.46,0.82,0.77,partly-cloudy-day,0.0,0.0,79.78,4.0,10.0,9.39,False,Wed
1,258,1,75.77,0.0,0.76,clear-night,0.0,0.0,74.98,0.0,10.0,3.36,False,Thu
1,2002,1,55.31,0.0,0.62,clear-day,0.0,0.0,55.31,1.0,10.0,7.56,False,Wed
1,366,1,30.12,0.0,0.84,clear-night,0.0,0.0,30.12,0.0,10.0,1.48,False,Fri
1,3052,1,37.63,0.75,0.55,partly-cloudy-day,0.0,0.0,42.96,0.0,10.0,9.21,False,Thu
1,3101,1,41.51,0.42,0.84,partly-cloudy-day,0.0,0.0,43.42,0.0,10.0,3.74,False,Tue
2,416,1,33.47,0.17,0.28,clear-day,0.0,0.0,38.57,5.0,10.0,6.91,False,Mon
1,531,1,20.49,1.0,0.91,fog,0.0,0.0,27.53,1.0,0.2,6.51,False,Thu
1,285,1,36.74,0.0,0.5,clear-day,0.0,0.0006,36.74,0.0,10.0,1.84,False,Wed
1,358,1,58.86,1.0,0.94,rain,0.0,0.1424,58.84,0.0,6.73,3.24,False,Sat
1,466,2,10.55,1.0,0.65,cloudy,0.0,0.0,15.94,1.0,9.42,3.35,True,Mon
1,432,2,24.19,0.0,0.74,clear-day,0.0,0.0,24.19,1.0,10.0,1.16,False,Thu
1,265,1,31.49,0.0,0.67,clear-night,0.0,0.0,31.49,0.0,10.0,1.42,False,Sat
1,483,2,46.21,0.31,0.5,partly-cloudy-day,0.0,0.0005,46.21,0.0,10.0,2.99,False,Sat
1,251,2,36.86,1.0,0.92,cloudy,0.0,0.0,36.86,0.0,4.32,1.65,False,Mon
1,410,2,16.46,0.08,0.54,clear-day,0.0,0.0,22.27,1.0,10.0,4.29,False,Thu
1,3077,1,39.51,0.08,0.73,clear-day,0.0,0.0,42.35,1.0,10.0,4.62,False,Sat
1,280,1,35.74,0.0,0.73,clear-night,0.0,0.0,35.74,0.0,10.0,0.68,False,Mon
1,401,1,30.9,1.0,0.49,cloudy,0.0,0.0,30.9,0.0,10.0,2.59,False,Tue
1,301,1,35.45,1.0,0.92,rain,0.0,0.0298,35.45,0.0,3.25,0.45,False,Fri
1,3435,1,36.58,0.75,0.84,partly-cloudy-day,0.0,0.0,39.34,1.0,10.0,3.97,False,Mon
1,355,1,29.02,0.65,0.62,partly-cloudy-day,0.004,0.0004,29.02,2.0,10.0,2.61,False,Thu
1,349,1,37.75,1.0,0.94,fog,0.0,0.0003,37.75,0.0,0.76,0.18,False,Mon
1,317,2,27.79,0.6,0.73,partly-cloudy-night,0.0,0.0,27.79,0.0,10.0,0.69,False,Wed
1,266,1,43.25,1.0,0.9,cloudy,0.0,0.0,43.25,2.0,5.28,1.07,False,Thu
1,408,2,31.35,1.0,0.92,cloudy,0.004,0.0005,31.35,0.0,4.64,0.28,False,Sun
1,491,1,68.11,0.19,0.62,clear-day,0.0,0.0,68.11,2.0,10.0,3.03,False,Tue
3,359,3,68.1,0.02,0.7,clear-day,0.0,0.0,68.1,4.0,10.0,4.3,False,Wed
1,532,1,40.32,0.0,0.92,clear-night,0.0,0.0,40.32,0.0,10.0,1.4,False,Sat
1,531,1,40.06,1.0,0.93,rain,0.0,0.0347,40.06,0.0,2.51,1.3,False,Sun
1,326,1,48.53,0.0,0.36,clear-day,0.0,0.0,48.53,4.0,10.0,2.3,False,Tue
1,502,1,59.15,0.27,0.33,partly-cloudy-day,0.0,0.0,59.15,1.0,10.0,2.99,False,Wed
1,341,1,37.52,1.0,0.6,cloudy,0.0,0.0,41.48,0.0,9.93,6.01,False,Sat
1,531,3,38.15,0.82,0.59,partly-cloudy-day,0.0,0.0036,41.95,3.0,10.0,5.89,False,Mon
1,393,1,33.54,1.0,0.92,cloudy,0.057,0.0075,33.54,3.0,5.68,0.68,False,Thu
1,254,1,34.13,1.0,0.68,cloudy,0.027999999999999997,0.0037,34.13,3.0,10.0,2.82,False,Fri
1,382,1,37.72,0.39,0.54,partly-cloudy-day,0.0,0.003,40.25,4.0,10.0,3.88,False,Sun
1,3474,3,39.68,0.89,0.64,partly-cloudy-day,0.0,0.0,41.41,3.0,10.0,3.26,False,Mon
1,492,1,32.28,0.93,0.78,rain,0.0,0.0286,36.56,4.0,10.0,5.18,False,Wed
2,268,3,30.69,0.93,0.46,partly-cloudy-day,0.0,0.0,36.04,3.0,10.0,6.5,False,Fri
1,236,1,24.71,0.0,0.25,clear-day,0.0,0.0,30.33,5.0,10.0,5.45,False,Sun
1,356,2,30.81,0.09,0.43,clear-day,0.0,0.0,30.81,3.0,10.0,1.85,False,Tue
1,539,1,39.64,1.0,0.78,cloudy,0.0,0.0,39.64,0.0,10.0,0.42,False,Thu
2,403,1,46.17,0.75,0.4,partly-cloudy-day,0.0,0.0,46.17,4.0,10.0,1.76,False,Sat
1,265,1,24.38,0.11,0.76,clear-night,0.0,0.0,28.5,0.0,10.0,3.72,False,Mon
1,335,1,25.28,0.0,0.8,clear-day,0.0,0.0,25.28,0.0,10.0,0.34,False,Tue
2,497,1,47.36,0.91,0.53,partly-cloudy-day,0.0,0.0,47.36,4.0,10.0,1.28,False,Wed
1,265,1,54.64,0.97,0.55,cloudy,0.0,0.0,54.64,4.0,10.0,0.41,False,Thu
1,484,1,39.7,0.0,0.35,clear-day,0.0,0.0,42.17,2.0,10.0,4.14,False,Sat
1,531,1,56.72,0.45,0.44,partly-cloudy-day,0.0,0.0,56.72,5.0,10.0,5.05,False,Sun
1,150,2,28.26,0.0,0.33,clear-day,0.0,0.0,33.89,4.0,10.0,6.3,False,Thu
1,433,1,34.67,0.7,0.45,partly-cloudy-day,0.0,0.0,37.3,3.0,10.0,3.54,False,Fri
1,236,1,45.5,0.08,0.37,clear-day,0.0,0.0,46.41,3.0,10.0,3.12,False,Sat
1,229,1,45.65,0.08,0.25,clear-day,0.0,0.0,45.65,1.0,10.0,2.26,False,Mon
1,326,2,29.63,0.77,0.92,fog,0.0,0.0,29.63,0.0,1.98,0.13,False,Wed
1,3656,1,44.13,0.9,0.61,partly-cloudy-day,0.0,0.0,45.22,1.0,10.0,3.14,False,Wed
1,3258,1,53.12,0.72,0.54,partly-cloudy-day,0.0,0.0,53.12,1.0,10.0,2.58,False,Thu
1,410,3,66.46,0.9,0.46,partly-cloudy-day,0.0,0.0,66.46,5.0,10.0,1.25,False,Fri
3,236,2,52.16,0.26,0.71,partly-cloudy-day,0.0,0.0,52.16,2.0,10.0,3.09,False,Sat
1,481,1,36.82,1.0,0.93,rain,0.0,0.0532,40.56,4.0,1.58,5.41,False,Mon
1,505,1,46.89,1.0,0.51,cloudy,0.0,0.0,48.27,1.0,10.0,3.98,False,Tue
1,403,1,48.07,0.91,0.51,partly-cloudy-day,0.0,0.0,48.74,0.0,10.0,3.19,False,Wed
1,2009,1,37.97,0.75,0.6,partly-cloudy-day,0.0,0.0,41.25,2.0,10.0,4.95,False,Fri
1,377,1,57.09,0.1,0.3,clear-day,0.0,0.0,57.09,7.0,10.0,2.86,False,Sat
1,357,3,55.42,0.0,0.26,clear-day,0.0,0.0,55.42,7.0,10.0,3.45,False,Sun
3,498,1,62.67,0.0,0.2,clear-day,0.0,0.0,62.67,8.0,10.0,1.74,False,Mon
1,3463,1,67.68,0.0,0.31,clear-day,0.0,0.0,67.68,4.0,10.0,4.01,False,Tue
1,432,2,67.32,0.75,0.48,partly-cloudy-day,0.0,0.0,67.32,4.0,10.0,4.44,False,Thu
1,312,2,52.31,1.0,0.86,rain,0.0,0.0401,52.31,4.0,8.8,0.59,False,Fri
1,297,6,52.59,0.83,0.93,partly-cloudy-day,0.0,0.0,52.59,1.0,6.07,0.75,False,Sat
1,528,2,70.96,0.34,0.43,partly-cloudy-day,0.0,0.0,70.96,7.0,10.0,2.08,False,Sat
1,351,3,52.67,1.0,0.88,rain,0.0,0.0146,52.67,4.0,9.92,0.26,False,Sun
1,3078,1,41.3,0.86,0.8,partly-cloudy-day,0.0,0.0,41.3,0.0,10.0,1.23,False,Mon
1,393,2,56.52,0.47,0.56,partly-cloudy-night,0.0,0.0,56.52,0.0,10.0,0.48,False,Wed
4,168,1,89.27,0.59,0.35,partly-cloudy-day,0.0,0.0,89.27,6.0,10.0,3.04,False,Thu
1,441,1,71.98,0.24,0.35,clear-day,0.0,0.0,71.98,7.0,10.0,2.33,False,Sat
1,497,1,63.24,0.21,0.53,clear-day,0.0,0.0,63.24,7.0,10.0,2.92,False,Mon
1,3244,1,49.67,0.0,0.89,clear-day,0.0,0.0,49.67,0.0,9.78,0.11,False,Wed
1,473,2,58.97,0.0,0.8,clear-night,0.0,0.0,58.97,0.0,10.0,0.78,False,Fri
1,326,1,59.7,0.5,0.61,partly-cloudy-day,0.0,0.0,59.7,6.0,10.0,1.65,False,Wed
1,265,2,57.94,0.02,0.44,clear-day,0.0,0.0,57.94,9.0,10.0,2.82,False,Fri
1,150,1,52.72,0.0,0.84,clear-night,0.0,0.0,52.72,0.0,10.0,1.12,False,Tue
1,361,1,69.69,0.3,0.65,partly-cloudy-night,0.0,0.0,69.69,0.0,10.0,4.4,False,Sat
1,3427,1,59.01,0.35,0.92,partly-cloudy-night,0.0,0.0,59.01,0.0,8.85,3.52,False,Tue
2,146,2,70.5,0.33,0.51,partly-cloudy-day,0.0,0.0,70.5,8.0,10.0,4.55,False,Wed
1,405,1,82.58,0.72,0.74,partly-cloudy-day,0.0,0.0,79.52,1.0,10.0,3.99,False,Fri
1,151,1,59.78,0.75,0.65,partly-cloudy-day,0.0,0.0,59.78,3.0,10.0,6.62,False,Sun
1,237,1,57.61,1.0,0.76,cloudy,0.0,0.0,57.61,4.0,10.0,2.18,False,Wed
1,419,1,79.96,0.48,0.31,partly-cloudy-day,0.0,0.0,79.96,6.0,10.0,4.4,False,Sat
1,3664,1,72.05,0.98,0.81,cloudy,0.0,0.0,71.42,1.0,10.0,6.08,False,Wed
1,319,1,63.29,0.75,0.69,partly-cloudy-day,0.0,0.0,63.29,4.0,10.0,1.58,False,Fri
1,265,1,75.1,0.86,0.88,partly-cloudy-night,0.0,0.0016,73.86,0.0,9.29,4.79,False,Tue
1,3323,1,62.63,1.0,0.77,cloudy,0.0,0.0,62.63,4.0,9.3,5.1,False,Sat
1,296,1,73.49,0.16,0.57,clear-day,0.0,0.0,73.49,8.0,10.0,6.66,False,Wed
1,466,3,88.94,0.37,0.51,partly-cloudy-day,0.0,0.0,86.49,7.0,10.0,0.39,False,Fri
1,326,1,103.51,0.55,0.51,partly-cloudy-day,0.0,0.0,93.99,4.0,10.0,4.81,False,Sun
1,410,1,78.98,0.21,0.83,clear-night,0.0,0.0,77.62,0.0,10.0,7.44,False,Fri
1,128,1,82.23,0.06,0.36,clear-day,0.0,0.0,82.23,3.0,10.0,3.49,False,Sun
1,483,1,79.12,0.07,0.37,clear-day,0.0,0.0,79.12,9.0,10.0,3.47,False,Thu
1,524,1,69.22,0.11,0.92,clear-night,0.0,0.0,68.35,0.0,5.95,0.84,False,Mon
1,3674,1,78.85,0.0,0.5,clear-day,0.0,0.0,78.85,9.0,10.0,6.02,False,Wed
1,357,1,71.81,0.0,0.55,clear-day,0.0,0.0,71.81,4.0,10.0,1.61,False,Sat
1,312,1,77.41,0.78,0.85,partly-cloudy-day,0.0,0.0,76.09,3.0,10.0,6.34,False,Thu
1,3435,1,79.63,0.1,0.53,clear-day,0.0,0.0,79.5,7.0,10.0,0.9,False,Mon
1,3112,1,77.63,0.53,0.9,partly-cloudy-night,0.0,0.0,76.09,0.0,10.0,3.6,False,Fri
1,279,1,91.1,0.15,0.48,clear-day,0.0,0.0,88.51,2.0,10.0,0.89,False,Sun
2,532,1,92.6,0.72,0.58,partly-cloudy-day,0.0,0.0,87.11,5.0,10.0,4.34,False,Thu
1,302,1,68.31,1.0,0.94,cloudy,0.0,0.0,67.44,0.0,5.17,4.06,False,Mon
1,410,1,78.46,0.43,0.81,partly-cloudy-night,0.0,0.0,77.24,0.0,7.88,3.23,False,Sat
1,531,1,69.04,1.0,0.8,cloudy,0.0,0.0,68.69,4.0,10.0,3.63,False,Tue
1,297,1,82.82,0.06,0.43,clear-day,0.0,0.0,82.82,7.0,10.0,3.73,False,Fri
1,393,1,88.06,0.08,0.49,clear-day,0.0,0.0,86.37,8.0,10.0,5.43,False,Mon
1,341,2,73.44,0.43,0.53,partly-cloudy-day,0.0,0.0,73.44,4.0,10.0,6.16,False,Fri
1,168,1,90.16,0.62,0.46,partly-cloudy-day,0.0,0.0,88.21,5.0,10.0,2.01,False,Tue
1,403,2,68.76,0.66,0.69,partly-cloudy-day,0.0,0.0,68.76,3.0,10.0,4.42,False,Fri
1,526,1,70.68,1.0,0.94,cloudy,0.0,0.0,69.59,0.0,7.47,0.77,False,Wed
1,394,4,75.74,0.81,0.71,partly-cloudy-day,0.0,0.0,75.17,4.0,9.25,2.78,False,Fri
1,2012,1,64.68,0.27,0.92,partly-cloudy-day,0.0,0.0,64.23,1.0,7.66,0.44,False,Sun
2,151,2,63.32,1.0,0.84,cloudy,0.0,0.0,63.32,3.0,9.5,4.96,False,Wed
1,341,2,68.09,0.39,0.59,partly-cloudy-day,0.0,0.0,68.09,3.0,10.0,6.48,False,Sat
1,336,1,68.01,0.43,0.55,partly-cloudy-day,0.0,0.0,68.01,4.0,10.0,4.58,False,Thu
1,501,1,50.69,0.08,0.84,clear-day,0.0,0.0,50.69,0.0,10.0,1.33,False,Sun
1,3686,1,56.52,1.0,0.95,rain,0.0,0.0087,56.52,2.0,1.85,3.52,False,Tue
1,325,1,59.33,0.18,0.57,clear-day,0.0,0.0,59.33,1.0,10.0,2.85,False,Fri
1,460,1,67.26,0.94,0.88,cloudy,0.0,0.0,66.74,1.0,10.0,3.41,False,Sun
1,302,1,47.46,0.78,0.82,partly-cloudy-day,0.0,0.0,47.46,0.0,10.0,1.45,False,Sat
2,382,1,56.16,1.0,0.78,cloudy,0.0,0.0,56.16,3.0,8.42,3.49,False,Mon
1,393,1,42.19,0.0,0.29,clear-day,0.0,0.0,45.92,0.0,10.0,7.16,False,Thu
1,229,1,39.87,0.9,0.54,partly-cloudy-day,0.0,0.0,45.16,2.0,10.0,10.45,False,Sun
1,349,1,53.62,0.94,0.81,cloudy,0.0,0.0115,53.62,1.0,6.57,4.08,False,Tue
1,387,1,43.39,1.0,0.93,cloudy,0.0,0.0026,43.39,1.0,4.63,2.86,False,Sun
1,3711,1,51.94,1.0,0.92,fog,0.0,0.0,51.94,0.0,1.94,2.27,False,Fri
1,393,1,48.94,1.0,0.73,cloudy,0.0,0.0,49.52,2.0,10.0,3.21,False,Mon
1,151,2,53.73,0.06,0.4,clear-day,0.0,0.0,53.73,2.0,9.55,5.35,False,Thu
1,393,1,41.88,0.0,0.56,clear-night,0.0,0.0,43.32,0.0,10.0,3.22,True,Mon
1,3489,1,35.91,0.88,0.68,partly-cloudy-night,0.0,0.0,35.91,0.0,10.0,2.89,False,Sun
1,223,1,33.16,1.0,0.92,rain,0.0,0.0302,37.53,2.0,2.53,5.52,False,Tue
1,349,1,37.8,0.84,0.73,partly-cloudy-day,0.0,0.0,42.59,1.0,10.0,7.89,False,Tue
1,531,1,41.65,0.46,0.56,partly-cloudy-day,0.0,0.0,41.65,2.0,10.0,0.87,False,Sat
1,151,1,33.73,0.54,0.45,partly-cloudy-day,0.0,0.0,38.47,0.0,10.0,6.3,False,Thu
1,268,1,45.07,0.21,0.53,clear-day,0.0,0.0,45.07,1.0,10.0,2.43,False,Fri
1,251,1,21.38,0.0,0.4,clear-day,0.0,0.0,30.89,1.0,10.0,12.02,False,Tue
1,3435,1,46.99,0.97,0.89,fog,0.0,0.0,47.92,0.0,1.27,3.36,False,Sat
1,514,1,29.44,0.45,0.81,partly-cloudy-night,0.0,0.0,34.22,0.0,10.0,5.29,False,Sun
1,3718,1,15.14,0.0,0.35,clear-night,0.0,0.0,22.7,0.0,10.0,6.02,False,Sun
2,377,1,32.34,0.35,0.45,partly-cloudy-day,0.0,0.0,35.75,1.0,10.0,4.07,False,Tue
1,168,1,25.52,0.78,0.47,partly-cloudy-day,0.0,0.0,30.37,1.0,10.0,4.63,False,Sat
1,531,1,21.61,0.08,0.38,clear-day,0.0,0.0,27.2,1.0,10.0,4.84,False,Mon
1,497,1,62.6,0.12,0.49,clear-day,0.0,0.0,62.6,2.0,10.0,5.71,False,Tue
1,383,1,29.48,0.08,0.31,clear-day,0.0,0.0,34.58,2.0,10.0,5.77,False,Mon
1,432,1,42.27,1.0,0.93,cloudy,0.0,0.0,43.72,0.0,4.13,3.29,False,Sun
1,268,1,7.37,0.0,0.53,clear-day,0.0,0.0,15.24,0.0,10.0,5.02,False,Wed
1,297,1,30.77,0.32,0.51,partly-cloudy-day,0.0,0.0,37.03,2.0,10.0,8.36,False,Tue
1,257,2,31.97,0.51,0.3,partly-cloudy-day,0.0,0.0,37.71,4.0,10.0,7.7,False,Sun
1,291,1,45.34,0.0,0.32,clear-day,0.0,0.0,46.51,6.0,10.0,3.4,False,Wed
1,229,1,35.61,0.18,0.51,clear-day,0.0,0.0,41.64,5.0,10.0,10.14,False,Sat
2,412,1,33.88,0.0,0.28,clear-day,0.0,0.0,37.22,3.0,10.0,4.24,False,Wed
1,223,1,44.35,1.0,0.88,cloudy,0.0,0.0,44.35,0.0,10.0,2.72,False,Sat
1,502,1,4.22,0.1,0.54,clear-day,0.0,0.0,14.23,2.0,9.11,6.85,False,Fri
1,3435,1,20.5,0.9,0.75,partly-cloudy-night,0.0,0.0,20.5,0.0,10.0,0.11,False,Tue
1,408,1,35.09,0.37,0.59,partly-cloudy-day,0.0,0.0,38.01,1.0,10.0,3.94,False,Sat
1,403,1,23.57,0.0,0.31,clear-day,0.0,0.0,29.04,1.0,10.0,5.04,False,Thu
1,403,1,34.42,1.0,0.73,cloudy,0.0,0.0,37.27,2.0,10.0,3.74,False,Mon
1,325,1,42.49,1.0,0.94,rain,0.0,0.1073,42.49,0.0,0.9,0.55,False,Mon
1,432,1,41.03,0.46,0.45,partly-cloudy-day,0.0,0.0,42.68,1.0,10.0,3.35,False,Mon
1,356,1,40.22,1.0,0.91,cloudy,0.0,0.0,40.22,1.0,2.81,0.77,False,Thu
1,438,1,51.53,0.92,0.91,partly-cloudy-day,0.0,0.0,51.53,0.0,10.0,1.74,False,Tue
1,3085,2,73.2,0.0,0.59,clear-day,0.0,0.0,73.2,1.0,10.0,4.18,False,Wed
1,400,1,44.45,0.9,0.74,partly-cloudy-night,0.0,0.0,44.45,0.0,10.0,0.45,False,Thu
1,237,1,31.41,0.87,0.69,partly-cloudy-day,0.0,0.0,31.41,0.0,10.0,1.63,False,Tue
1,483,1,34.02,0.37,0.59,partly-cloudy-night,0.0,0.0008,36.67,0.0,10.0,3.48,False,Sat
1,445,1,35.18,0.62,0.56,partly-cloudy-day,0.0,0.0071,39.24,4.0,10.0,5.53,False,Thu
1,445,1,22.17,0.0,0.31,clear-day,0.0,0.0,27.47,4.0,10.0,4.6,False,Mon
1,304,1,35.49,1.0,0.59,cloudy,0.0,0.0,35.49,0.0,10.0,1.1,False,Sat
1,531,1,29.56,0.0,0.49,clear-day,0.0,0.0,38.03,5.0,10.0,14.25,False,Mon
